Year,Month,Day,Day of the Week,Hour,load
2024,2,13,1,5,72
2024,2,13,1,4,73
2024,2,13,1,3,71
2024,2,13,1,2,69
2024,2,13,1,1,68
2024,2,13,1,0,70
2024,2,12,0,23,75
2024,2,12,0,22,78
2024,2,12,0,21,80
2024,2,12,0,20,80
2024,2,12,0,19,81
2024,2,12,0,18,85
2024,2,12,0,17,97
2024,2,12,0,16,116
2024,2,12,0,15,122
2024,2,12,0,14,124
2024,2,12,0,13,126
2024,2,12,0,12,126
2024,2,12,0,11,128
2024,2,12,0,10,125
2024,2,12,0,9,120
2024,2,12,0,8,106
2024,2,12,0,7,95
2024,2,12,0,6,72
2024,2,12,0,5,70
2024,2,12,0,4,69
2024,2,12,0,3,70
2024,2,12,0,2,65
2024,2,12,0,1,67
2024,2,12,0,0,65
2024,2,11,6,23,71
2024,2,11,6,22,72
2024,2,11,6,21,78
2024,2,11,6,20,79
2024,2,11,6,19,79
2024,2,11,6,18,78
2024,2,11,6,17,75
2024,2,11,6,16,72
2024,2,11,6,15,70
2024,2,11,6,14,70
2024,2,11,6,13,69
2024,2,11,6,12,63
2024,2,11,6,11,51
2024,2,11,6,10,50
2024,2,11,6,9,50
2024,2,11,6,8,52
2024,2,11,6,7,52
2024,2,11,6,6,42
2024,2,11,6,5,42
2024,2,11,6,4,42
2024,2,11,6,3,42
2024,2,11,6,2,43
2024,2,11,6,1,42
2024,2,11,6,0,42
2024,2,10,5,23,48
2024,2,10,5,22,48
2024,2,10,5,21,50
2024,2,10,5,20,53
2024,2,10,5,19,52
2024,2,10,5,18,52
2024,2,10,5,17,53
2024,2,10,5,16,56
2024,2,10,5,15,54
2024,2,10,5,14,54
2024,2,10,5,13,54
2024,2,10,5,12,53
2024,2,10,5,11,52
2024,2,10,5,10,50
2024,2,10,5,9,51
2024,2,10,5,8,52
2024,2,10,5,7,53
2024,2,10,5,6,42
2024,2,10,5,5,42
2024,2,10,5,4,42
2024,2,10,5,3,45
2024,2,10,5,2,43
2024,2,10,5,1,43
2024,2,10,5,0,42
2024,2,9,4,23,49
2024,2,9,4,22,50
2024,2,9,4,21,52
2024,2,9,4,20,56
2024,2,9,4,19,55
2024,2,9,4,18,55
2024,2,9,4,17,56
2024,2,9,4,16,68
2024,2,9,4,15,112
2024,2,9,4,14,116
2024,2,9,4,13,113
2024,2,9,4,12,114
2024,2,9,4,11,117
2024,2,9,4,10,117
2024,2,9,4,9,107
2024,2,9,4,8,94
2024,2,9,4,7,84
2024,2,9,4,6,70
2024,2,9,4,5,64
2024,2,9,4,4,61
2024,2,9,4,3,61
2024,2,9,4,2,60
2024,2,9,4,1,61
2024,2,9,4,0,62
2024,2,8,3,23,68
2024,2,8,3,22,69
2024,2,8,3,21,70
2024,2,8,3,20,74
2024,2,8,3,19,73
2024,2,8,3,18,76
2024,2,8,3,17,87
2024,2,8,3,16,104
2024,2,8,3,15,111
2024,2,8,3,14,117
2024,2,8,3,13,115
2024,2,8,3,12,113
2024,2,8,3,11,113
2024,2,8,3,10,109
2024,2,8,3,9,107
2024,2,8,3,8,99
2024,2,8,3,7,86
2024,2,8,3,6,67
2024,2,8,3,5,64
2024,2,8,3,4,61
2024,2,8,3,3,62
2024,2,8,3,2,61
2024,2,8,3,1,62
2024,2,8,3,0,62
2024,2,7,2,23,68
2024,2,7,2,22,69
2024,2,7,2,21,70
2024,2,7,2,20,75
2024,2,7,2,19,76
2024,2,7,2,18,76
2024,2,7,2,17,85
2024,2,7,2,16,103
2024,2,7,2,15,108
2024,2,7,2,14,112
2024,2,7,2,13,111
2024,2,7,2,12,109
2024,2,7,2,11,109
2024,2,7,2,10,109
2024,2,7,2,9,108
2024,2,7,2,8,101
2024,2,7,2,7,89
2024,2,7,2,6,72
2024,2,7,2,5,67
2024,2,7,2,4,65
2024,2,7,2,3,63
2024,2,7,2,2,64
2024,2,7,2,1,64
2024,2,7,2,0,64
2024,2,6,1,23,70
2024,2,6,1,22,74
2024,2,6,1,21,75
2024,2,6,1,20,79
2024,2,6,1,19,78
2024,2,6,1,18,79
2024,2,6,1,17,90
2024,2,6,1,16,112
2024,2,6,1,15,115
2024,2,6,1,14,120
2024,2,6,1,13,119
2024,2,6,1,12,118
2024,2,6,1,11,117
2024,2,6,1,10,118
2024,2,6,1,9,117
2024,2,6,1,8,105
2024,2,6,1,7,91
2024,2,6,1,6,74
2024,2,6,1,5,70
2024,2,6,1,4,66
2024,2,6,1,3,66
2024,2,6,1,2,66
2024,2,6,1,1,68
2024,2,6,1,0,66
2024,2,5,0,23,73
2024,2,5,0,22,74
2024,2,5,0,21,76
2024,2,5,0,20,78
2024,2,5,0,19,80
2024,2,5,0,18,85
2024,2,5,0,17,100
2024,2,5,0,16,114
2024,2,5,0,15,117
2024,2,5,0,14,124
2024,2,5,0,13,126
2024,2,5,0,12,122
2024,2,5,0,11,121
2024,2,5,0,10,122
2024,2,5,0,9,122
2024,2,5,0,8,107
2024,2,5,0,7,95
2024,2,5,0,6,77
2024,2,5,0,5,72
2024,2,5,0,4,72
2024,2,5,0,3,71
2024,2,5,0,2,69
2024,2,5,0,1,68
2024,2,5,0,0,69
2024,2,4,6,23,73
2024,2,4,6,22,74
2024,2,4,6,21,74
2024,2,4,6,20,78
2024,2,4,6,19,77
2024,2,4,6,18,73
2024,2,4,6,17,70
2024,2,4,6,16,71
2024,2,4,6,15,73
2024,2,4,6,14,74
2024,2,4,6,13,75
2024,2,4,6,12,76
2024,2,4,6,11,78
2024,2,4,6,10,77
2024,2,4,6,9,75
2024,2,4,6,8,77
2024,2,4,6,7,74
2024,2,4,6,6,64
2024,2,4,6,5,65
2024,2,4,6,4,64
2024,2,4,6,3,65
2024,2,4,6,2,65
2024,2,4,6,1,64
2024,2,4,6,0,65
2024,2,3,5,23,69
2024,2,3,5,22,69
2024,2,3,5,21,72
2024,2,3,5,20,72
2024,2,3,5,19,71
2024,2,3,5,18,70
2024,2,3,5,17,67
2024,2,3,5,16,68
2024,2,3,5,15,71
2024,2,3,5,14,74
2024,2,3,5,13,58
2024,2,3,5,12,50
2024,2,3,5,11,51
2024,2,3,5,10,50
2024,2,3,5,9,51
2024,2,3,5,8,53
2024,2,3,5,7,53
2024,2,3,5,6,44
2024,2,3,5,5,44
2024,2,3,5,4,43
2024,2,3,5,3,52
2024,2,3,5,2,62
2024,2,3,5,1,62
2024,2,3,5,0,62
2024,2,2,4,23,68
2024,2,2,4,22,69
2024,2,2,4,21,69
2024,2,2,4,20,73
2024,2,2,4,19,74
2024,2,2,4,18,78
2024,2,2,4,17,84
2024,2,2,4,16,108
2024,2,2,4,15,116
2024,2,2,4,14,113
2024,2,2,4,13,115
2024,2,2,4,12,111
2024,2,2,4,11,111
2024,2,2,4,10,113
2024,2,2,4,9,108
2024,2,2,4,8,99
2024,2,2,4,7,87
2024,2,2,4,6,69
2024,2,2,4,5,66
2024,2,2,4,4,66
2024,2,2,4,3,64
2024,2,2,4,2,64
2024,2,2,4,1,62
2024,2,2,4,0,63
2024,2,1,3,23,74
2024,2,1,3,22,77
2024,2,1,3,21,76
2024,2,1,3,20,82
2024,2,1,3,19,82
2024,2,1,3,18,91
2024,2,1,3,17,102
2024,2,1,3,16,116
2024,2,1,3,15,115
2024,2,1,3,14,119
2024,2,1,3,13,114
2024,2,1,3,12,113
2024,2,1,3,11,107
2024,2,1,3,10,108
2024,2,1,3,9,107
2024,2,1,3,8,101
2024,2,1,3,7,87
2024,2,1,3,6,68
2024,2,1,3,5,65
2024,2,1,3,4,63
2024,2,1,3,3,63
2024,2,1,3,2,62
2024,2,1,3,1,62
2024,2,1,3,0,63
2024,1,31,2,23,69
2024,1,31,2,22,70
2024,1,31,2,21,71
2024,1,31,2,20,75
2024,1,31,2,19,76
2024,1,31,2,18,79
2024,1,31,2,17,91
2024,1,31,2,16,106
2024,1,31,2,15,112
2024,1,31,2,14,115
2024,1,31,2,13,112
2024,1,31,2,12,115
2024,1,31,2,11,114
2024,1,31,2,10,113
2024,1,31,2,9,109
2024,1,31,2,8,100
2024,1,31,2,7,88
2024,1,31,2,6,70
2024,1,31,2,5,67
2024,1,31,2,4,65
2024,1,31,2,3,62
2024,1,31,2,2,62
2024,1,31,2,1,63
2024,1,31,2,0,64
2024,1,30,1,23,71
2024,1,30,1,22,71
2024,1,30,1,21,74
2024,1,30,1,20,76
2024,1,30,1,19,82
2024,1,30,1,18,88
2024,1,30,1,17,99
2024,1,30,1,16,115
2024,1,30,1,15,116
2024,1,30,1,14,120
2024,1,30,1,13,118
2024,1,30,1,12,118
2024,1,30,1,11,121
2024,1,30,1,10,117
2024,1,30,1,9,114
2024,1,30,1,8,104
2024,1,30,1,7,89
2024,1,30,1,6,71
2024,1,30,1,5,67
2024,1,30,1,4,65
2024,1,30,1,3,64
2024,1,30,1,2,63
2024,1,30,1,1,63
2024,1,30,1,0,63
2024,1,29,0,23,70
2024,1,29,0,22,70
2024,1,29,0,21,70
2024,1,29,0,20,74
2024,1,29,0,19,78
2024,1,29,0,18,83
2024,1,29,0,17,91
2024,1,29,0,16,113
2024,1,29,0,15,114
2024,1,29,0,14,114
2024,1,29,0,13,116
2024,1,29,0,12,114
2024,1,29,0,11,113
2024,1,29,0,10,115
2024,1,29,0,9,113
2024,1,29,0,8,102
2024,1,29,0,7,89
2024,1,29,0,6,72
2024,1,29,0,5,69
2024,1,29,0,4,69
2024,1,29,0,3,67
2024,1,29,0,2,65
2024,1,29,0,1,63
2024,1,29,0,0,65
2024,1,28,6,23,71
2024,1,28,6,22,71
2024,1,28,6,21,72
2024,1,28,6,20,74
2024,1,28,6,19,73
2024,1,28,6,18,73
2024,1,28,6,17,69
2024,1,28,6,16,71
2024,1,28,6,15,70
2024,1,28,6,14,70
2024,1,28,6,13,70
2024,1,28,6,12,70
2024,1,28,6,11,72
2024,1,28,6,10,70
2024,1,28,6,9,70
2024,1,28,6,8,73
2024,1,28,6,7,75
2024,1,28,6,6,64
2024,1,28,6,5,64
2024,1,28,6,4,63
2024,1,28,6,3,63
2024,1,28,6,2,63
2024,1,28,6,1,63
2024,1,28,6,0,65
2024,1,27,5,23,70
2024,1,27,5,22,71
2024,1,27,5,21,71
2024,1,27,5,20,76
2024,1,27,5,19,76
2024,1,27,5,18,75
2024,1,27,5,17,74
2024,1,27,5,16,76
2024,1,27,5,15,70
2024,1,27,5,14,70
2024,1,27,5,13,69
2024,1,27,5,12,69
2024,1,27,5,11,69
2024,1,27,5,10,70
2024,1,27,5,9,68
2024,1,27,5,8,72
2024,1,27,5,7,71
2024,1,27,5,6,63
2024,1,27,5,5,62
2024,1,27,5,4,63
2024,1,27,5,3,62
2024,1,27,5,2,63
2024,1,27,5,1,62
2024,1,27,5,0,63
2024,1,26,4,23,70
2024,1,26,4,22,71
2024,1,26,4,21,71
2024,1,26,4,20,77
2024,1,26,4,19,76
2024,1,26,4,18,81
2024,1,26,4,17,87
2024,1,26,4,16,104
2024,1,26,4,15,109
2024,1,26,4,14,116
2024,1,26,4,13,114
2024,1,26,4,12,115
2024,1,26,4,11,117
2024,1,26,4,10,114
2024,1,26,4,9,112
2024,1,26,4,8,100
2024,1,26,4,7,87
2024,1,26,4,6,71
2024,1,26,4,5,66
2024,1,26,4,4,64
2024,1,26,4,3,62
2024,1,26,4,2,62
2024,1,26,4,1,62
2024,1,26,4,0,63
2024,1,25,3,23,71
2024,1,25,3,22,70
2024,1,25,3,21,71
2024,1,25,3,20,73
2024,1,25,3,19,76
2024,1,25,3,18,79
2024,1,25,3,17,85
2024,1,25,3,16,101
2024,1,25,3,15,106
2024,1,25,3,14,110
2024,1,25,3,13,109
2024,1,25,3,12,112
2024,1,25,3,11,112
2024,1,25,3,10,113
2024,1,25,3,9,112
2024,1,25,3,8,103
2024,1,25,3,7,89
2024,1,25,3,6,73
2024,1,25,3,5,70
2024,1,25,3,4,68
2024,1,25,3,3,65
2024,1,25,3,2,64
2024,1,25,3,1,64
2024,1,25,3,0,63
2024,1,24,2,23,71
2024,1,24,2,22,72
2024,1,24,2,21,72
2024,1,24,2,20,75
2024,1,24,2,19,75
2024,1,24,2,18,83
2024,1,24,2,17,91
2024,1,24,2,16,111
2024,1,24,2,15,110
2024,1,24,2,14,116
2024,1,24,2,13,112
2024,1,24,2,12,113
2024,1,24,2,11,113
2024,1,24,2,10,113
2024,1,24,2,9,111
2024,1,24,2,8,104
2024,1,24,2,7,92
2024,1,24,2,6,73
2024,1,24,2,5,68
2024,1,24,2,4,68
2024,1,24,2,3,66
2024,1,24,2,2,66
2024,1,24,2,1,65
2024,1,24,2,0,66
2024,1,23,1,23,73
2024,1,23,1,22,74
2024,1,23,1,21,74
2024,1,23,1,20,76
2024,1,23,1,19,79
2024,1,23,1,18,82
2024,1,23,1,17,91
2024,1,23,1,16,110
2024,1,23,1,15,117
2024,1,23,1,14,119
2024,1,23,1,13,118
2024,1,23,1,12,118
2024,1,23,1,11,117
2024,1,23,1,10,121
2024,1,23,1,9,119
2024,1,23,1,8,102
2024,1,23,1,7,89
2024,1,23,1,6,73
2024,1,23,1,5,70
2024,1,23,1,4,68
2024,1,23,1,3,67
2024,1,23,1,2,66
2024,1,23,1,1,64
2024,1,23,1,0,65
2024,1,22,0,23,72
2024,1,22,0,22,73
2024,1,22,0,21,72
2024,1,22,0,20,76
2024,1,22,0,19,79
2024,1,22,0,18,84
2024,1,22,0,17,94
2024,1,22,0,16,117
2024,1,22,0,15,116
2024,1,22,0,14,123
2024,1,22,0,13,126
2024,1,22,0,12,127
2024,1,22,0,11,126
2024,1,22,0,10,120
2024,1,22,0,9,118
2024,1,22,0,8,105
2024,1,22,0,7,90
2024,1,22,0,6,73
2024,1,22,0,5,71
2024,1,22,0,4,70
2024,1,22,0,3,73
2024,1,22,0,2,68
2024,1,22,0,1,67
2024,1,22,0,0,67
2024,1,21,6,23,74
2024,1,21,6,22,73
2024,1,21,6,21,74
2024,1,21,6,20,77
2024,1,21,6,19,78
2024,1,21,6,18,80
2024,1,21,6,17,76
2024,1,21,6,16,77
2024,1,21,6,15,78
2024,1,21,6,14,77
2024,1,21,6,13,77
2024,1,21,6,12,77
2024,1,21,6,11,77
2024,1,21,6,10,75
2024,1,21,6,9,75
2024,1,21,6,8,79
2024,1,21,6,7,77
2024,1,21,6,6,68
2024,1,21,6,5,67
2024,1,21,6,4,69
2024,1,21,6,3,67
2024,1,21,6,2,67
2024,1,21,6,1,68
2024,1,21,6,0,67
2024,1,20,5,23,79
2024,1,20,5,22,77
2024,1,20,5,21,78
2024,1,20,5,20,81
2024,1,20,5,19,80
2024,1,20,5,18,79
2024,1,20,5,17,76
2024,1,20,5,16,74
2024,1,20,5,15,73
2024,1,20,5,14,77
2024,1,20,5,13,74
2024,1,20,5,12,73
2024,1,20,5,11,75
2024,1,20,5,10,75
2024,1,20,5,9,74
2024,1,20,5,8,78
2024,1,20,5,7,77
2024,1,20,5,6,67
2024,1,20,5,5,67
2024,1,20,5,4,67
2024,1,20,5,3,66
2024,1,20,5,2,71
2024,1,20,5,1,67
2024,1,20,5,0,68
2024,1,19,4,23,74
2024,1,19,4,22,74
2024,1,19,4,21,74
2024,1,19,4,20,78
2024,1,19,4,19,83
2024,1,19,4,18,88
2024,1,19,4,17,93
2024,1,19,4,16,118
2024,1,19,4,15,120
2024,1,19,4,14,119
2024,1,19,4,13,118
2024,1,19,4,12,122
2024,1,19,4,11,122
2024,1,19,4,10,122
2024,1,19,4,9,119
2024,1,19,4,8,103
2024,1,19,4,7,90
2024,1,19,4,6,72
2024,1,19,4,5,72
2024,1,19,4,4,70
2024,1,19,4,3,69
2024,1,19,4,2,65
2024,1,19,4,1,64
2024,1,19,4,0,65
2024,1,18,3,23,72
2024,1,18,3,22,74
2024,1,18,3,21,74
2024,1,18,3,20,77
2024,1,18,3,19,81
2024,1,18,3,18,86
2024,1,18,3,17,96
2024,1,18,3,16,112
2024,1,18,3,15,118
2024,1,18,3,14,123
2024,1,18,3,13,121
2024,1,18,3,12,125
2024,1,18,3,11,121
2024,1,18,3,10,124
2024,1,18,3,9,116
2024,1,18,3,8,107
2024,1,18,3,7,92
2024,1,18,3,6,75
2024,1,18,3,5,70
2024,1,18,3,4,70
2024,1,18,3,3,70
2024,1,18,3,2,67
2024,1,18,3,1,66
2024,1,18,3,0,67
2024,1,17,2,23,76
2024,1,17,2,22,76
2024,1,17,2,21,76
2024,1,17,2,20,78
2024,1,17,2,19,81
2024,1,17,2,18,84
2024,1,17,2,17,95
2024,1,17,2,16,112
2024,1,17,2,15,122
2024,1,17,2,14,124
2024,1,17,2,13,125
2024,1,17,2,12,124
2024,1,17,2,11,128
2024,1,17,2,10,125
2024,1,17,2,9,121
2024,1,17,2,8,107
2024,1,17,2,7,92
2024,1,17,2,6,76
2024,1,17,2,5,77
2024,1,17,2,4,75
2024,1,17,2,3,72
2024,1,17,2,2,70
2024,1,17,2,1,68
2024,1,17,2,0,70
2024,1,16,1,23,78
2024,1,16,1,22,78
2024,1,16,1,21,77
2024,1,16,1,20,84
2024,1,16,1,19,86
2024,1,16,1,18,91
2024,1,16,1,17,99
2024,1,16,1,16,120
2024,1,16,1,15,126
2024,1,16,1,14,128
2024,1,16,1,13,125
2024,1,16,1,12,124
2024,1,16,1,11,127
2024,1,16,1,10,128
2024,1,16,1,9,126
2024,1,16,1,8,113
2024,1,16,1,7,94
2024,1,16,1,6,79
2024,1,16,1,5,77
2024,1,16,1,4,76
2024,1,16,1,3,77
2024,1,16,1,2,71
2024,1,16,1,1,69
2024,1,16,1,0,70
2024,1,15,0,23,77
2024,1,15,0,22,74
2024,1,15,0,21,74
2024,1,15,0,20,78
2024,1,15,0,19,82
2024,1,15,0,18,87
2024,1,15,0,17,98
2024,1,15,0,16,112
2024,1,15,0,15,117
2024,1,15,0,14,119
2024,1,15,0,13,118
2024,1,15,0,12,118
2024,1,15,0,11,117
2024,1,15,0,10,119
2024,1,15,0,9,115
2024,1,15,0,8,101
2024,1,15,0,7,90
2024,1,15,0,6,74
2024,1,15,0,5,71
2024,1,15,0,4,73
2024,1,15,0,3,73
2024,1,15,0,2,68
2024,1,15,0,1,66
2024,1,15,0,0,68
2024,1,14,6,23,73
2024,1,14,6,22,74
2024,1,14,6,21,74
2024,1,14,6,20,78
2024,1,14,6,19,76
2024,1,14,6,18,79
2024,1,14,6,17,75
2024,1,14,6,16,76
2024,1,14,6,15,74
2024,1,14,6,14,76
2024,1,14,6,13,75
2024,1,14,6,12,75
2024,1,14,6,11,75
2024,1,14,6,10,73
2024,1,14,6,9,74
2024,1,14,6,8,77
2024,1,14,6,7,76
2024,1,14,6,6,65
2024,1,14,6,5,65
2024,1,14,6,4,64
2024,1,14,6,3,64
2024,1,14,6,2,65
2024,1,14,6,1,64
2024,1,14,6,0,66
2024,1,13,5,23,71
2024,1,13,5,22,71
2024,1,13,5,21,73
2024,1,13,5,20,76
2024,1,13,5,19,76
2024,1,13,5,18,77
2024,1,13,5,17,74
2024,1,13,5,16,73
2024,1,13,5,15,72
2024,1,13,5,14,75
2024,1,13,5,13,72
2024,1,13,5,12,71
2024,1,13,5,11,70
2024,1,13,5,10,70
2024,1,13,5,9,71
2024,1,13,5,8,74
2024,1,13,5,7,74
2024,1,13,5,6,63
2024,1,13,5,5,62
2024,1,13,5,4,62
2024,1,13,5,3,63
2024,1,13,5,2,63
2024,1,13,5,1,64
2024,1,13,5,0,63
2024,1,12,4,23,72
2024,1,12,4,22,76
2024,1,12,4,21,75
2024,1,12,4,20,79
2024,1,12,4,19,77
2024,1,12,4,18,77
2024,1,12,4,17,87
2024,1,12,4,16,99
2024,1,12,4,15,109
2024,1,12,4,14,115
2024,1,12,4,13,111
2024,1,12,4,12,116
2024,1,12,4,11,119
2024,1,12,4,10,120
2024,1,12,4,9,114
2024,1,12,4,8,100
2024,1,12,4,7,86
2024,1,12,4,6,69
2024,1,12,4,5,69
2024,1,12,4,4,70
2024,1,12,4,3,69
2024,1,12,4,2,65
2024,1,12,4,1,65
2024,1,12,4,0,66
2024,1,11,3,23,73
2024,1,11,3,22,71
2024,1,11,3,21,73
2024,1,11,3,20,78
2024,1,11,3,19,77
2024,1,11,3,18,80
2024,1,11,3,17,95
2024,1,11,3,16,106
2024,1,11,3,15,109
2024,1,11,3,14,111
2024,1,11,3,13,111
2024,1,11,3,12,108
2024,1,11,3,11,112
2024,1,11,3,10,112
2024,1,11,3,9,114
2024,1,11,3,8,101
2024,1,11,3,7,87
2024,1,11,3,6,68
2024,1,11,3,5,68
2024,1,11,3,4,67
2024,1,11,3,3,64
2024,1,11,3,2,64
2024,1,11,3,1,62
2024,1,11,3,0,64
2024,1,10,2,23,72
2024,1,10,2,22,71
2024,1,10,2,21,71
2024,1,10,2,20,75
2024,1,10,2,19,75
2024,1,10,2,18,82
2024,1,10,2,17,97
2024,1,10,2,16,111
2024,1,10,2,15,113
2024,1,10,2,14,115
2024,1,10,2,13,114
2024,1,10,2,12,114
2024,1,10,2,11,119
2024,1,10,2,10,118
2024,1,10,2,9,114
2024,1,10,2,8,100
2024,1,10,2,7,86
2024,1,10,2,6,69
2024,1,10,2,5,66
2024,1,10,2,4,63
2024,1,10,2,3,63
2024,1,10,2,2,63
2024,1,10,2,1,63
2024,1,10,2,0,63
2024,1,9,1,23,71
2024,1,9,1,22,74
2024,1,9,1,21,71
2024,1,9,1,20,75
2024,1,9,1,19,77
2024,1,9,1,18,83
2024,1,9,1,17,94
2024,1,9,1,16,106
2024,1,9,1,15,109
2024,1,9,1,14,112
2024,1,9,1,13,109
2024,1,9,1,12,112
2024,1,9,1,11,112
2024,1,9,1,10,114
2024,1,9,1,9,113
2024,1,9,1,8,101
2024,1,9,1,7,86
2024,1,9,1,6,71
2024,1,9,1,5,66
2024,1,9,1,4,67
2024,1,9,1,3,64
2024,1,9,1,2,64
2024,1,9,1,1,64
2024,1,9,1,0,64
2024,1,8,0,23,71
2024,1,8,0,22,71
2024,1,8,0,21,74
2024,1,8,0,20,82
2024,1,8,0,19,83
2024,1,8,0,18,87
2024,1,8,0,17,97
2024,1,8,0,16,112
2024,1,8,0,15,112
2024,1,8,0,14,117
2024,1,8,0,13,119
2024,1,8,0,12,121
2024,1,8,0,11,123
2024,1,8,0,10,120
2024,1,8,0,9,115
2024,1,8,0,8,98
2024,1,8,0,7,85
2024,1,8,0,6,68
2024,1,8,0,5,67
2024,1,8,0,4,67
2024,1,8,0,3,67
2024,1,8,0,2,64
2024,1,8,0,1,63
2024,1,8,0,0,64
2024,1,7,6,23,70
2024,1,7,6,22,70
2024,1,7,6,21,71
2024,1,7,6,20,74
2024,1,7,6,19,74
2024,1,7,6,18,73
2024,1,7,6,17,70
2024,1,7,6,16,70
2024,1,7,6,15,69
2024,1,7,6,14,70
2024,1,7,6,13,71
2024,1,7,6,12,71
2024,1,7,6,11,71
2024,1,7,6,10,70
2024,1,7,6,9,70
2024,1,7,6,8,72
2024,1,7,6,7,72
2024,1,7,6,6,63
2024,1,7,6,5,63
2024,1,7,6,4,64
2024,1,7,6,3,62
2024,1,7,6,2,63
2024,1,7,6,1,62
2024,1,7,6,0,62
2024,1,6,5,23,67
2024,1,6,5,22,71
2024,1,6,5,21,69
2024,1,6,5,20,72
2024,1,6,5,19,72
2024,1,6,5,18,73
2024,1,6,5,17,69
2024,1,6,5,16,69
2024,1,6,5,15,68
2024,1,6,5,14,69
2024,1,6,5,13,68
2024,1,6,5,12,69
2024,1,6,5,11,65
2024,1,6,5,10,68
2024,1,6,5,9,68
2024,1,6,5,8,71
2024,1,6,5,7,71
2024,1,6,5,6,63
2024,1,6,5,5,63
2024,1,6,5,4,62
2024,1,6,5,3,62
2024,1,6,5,2,63
2024,1,6,5,1,62
2024,1,6,5,0,62
2024,1,5,4,23,68
2024,1,5,4,22,68
2024,1,5,4,21,69
2024,1,5,4,20,72
2024,1,5,4,19,77
2024,1,5,4,18,77
2024,1,5,4,17,88
2024,1,5,4,16,104
2024,1,5,4,15,109
2024,1,5,4,14,110
2024,1,5,4,13,111
2024,1,5,4,12,109
2024,1,5,4,11,115
2024,1,5,4,10,118
2024,1,5,4,9,114
2024,1,5,4,8,101
2024,1,5,4,7,87
2024,1,5,4,6,67
2024,1,5,4,5,65
2024,1,5,4,4,65
2024,1,5,4,3,65
2024,1,5,4,2,62
2024,1,5,4,1,61
2024,1,5,4,0,65
2024,1,4,3,23,78
2024,1,4,3,22,76
2024,1,4,3,21,75
2024,1,4,3,20,79
2024,1,4,3,19,81
2024,1,4,3,18,81
2024,1,4,3,17,95
2024,1,4,3,16,108
2024,1,4,3,15,111
2024,1,4,3,14,119
2024,1,4,3,13,118
2024,1,4,3,12,120
2024,1,4,3,11,114
2024,1,4,3,10,111
2024,1,4,3,9,111
2024,1,4,3,8,100
2024,1,4,3,7,86
2024,1,4,3,6,69
2024,1,4,3,5,66
2024,1,4,3,4,67
2024,1,4,3,3,66
2024,1,4,3,2,62
2024,1,4,3,1,62
2024,1,4,3,0,63
2024,1,3,2,23,71
2024,1,3,2,22,71
2024,1,3,2,21,72
2024,1,3,2,20,74
2024,1,3,2,19,77
2024,1,3,2,18,80
2024,1,3,2,17,94
2024,1,3,2,16,104
2024,1,3,2,15,114
2024,1,3,2,14,115
2024,1,3,2,13,113
2024,1,3,2,12,114
2024,1,3,2,11,115
2024,1,3,2,10,113
2024,1,3,2,9,112
2024,1,3,2,8,97
2024,1,3,2,7,85
2024,1,3,2,6,69
2024,1,3,2,5,65
2024,1,3,2,4,64
2024,1,3,2,3,62
2024,1,3,2,2,62
2024,1,3,2,1,62
2024,1,3,2,0,62
2024,1,2,1,23,70
2024,1,2,1,22,70
2024,1,2,1,21,71
2024,1,2,1,20,72
2024,1,2,1,19,75
2024,1,2,1,18,79
2024,1,2,1,17,93
2024,1,2,1,16,108
2024,1,2,1,15,115
2024,1,2,1,14,122
2024,1,2,1,13,119
2024,1,2,1,12,120
2024,1,2,1,11,120
2024,1,2,1,10,118
2024,1,2,1,9,114
2024,1,2,1,8,100
2024,1,2,1,7,84
2024,1,2,1,6,71
2024,1,2,1,5,68
2024,1,2,1,4,68
2024,1,2,1,3,67
2024,1,2,1,2,66
2024,1,2,1,1,65
2024,1,2,1,0,66
2024,1,1,0,23,71
2024,1,1,0,22,70
2024,1,1,0,21,71
2024,1,1,0,20,75
2024,1,1,0,19,75
2024,1,1,0,18,77
2024,1,1,0,17,75
2024,1,1,0,16,77
2024,1,1,0,15,78
2024,1,1,0,14,81
2024,1,1,0,13,80
2024,1,1,0,12,80
2024,1,1,0,11,79
2024,1,1,0,10,82
2024,1,1,0,9,82
2024,1,1,0,8,83
2024,1,1,0,7,81
2024,1,1,0,6,71
2024,1,1,0,5,68
2024,1,1,0,4,68
2024,1,1,0,3,68
2024,1,1,0,2,63
2024,1,1,0,1,64
2024,1,1,0,0,67
2023,12,31,6,23,72
2023,12,31,6,22,70
2023,12,31,6,21,70
2023,12,31,6,20,73
2023,12,31,6,19,76
2023,12,31,6,18,74
2023,12,31,6,17,72
2023,12,31,6,16,72
2023,12,31,6,15,71
2023,12,31,6,14,72
2023,12,31,6,13,72
2023,12,31,6,12,73
2023,12,31,6,11,72
2023,12,31,6,10,73
2023,12,31,6,9,73
2023,12,31,6,8,77
2023,12,31,6,7,75
2023,12,31,6,6,64
2023,12,31,6,5,63
2023,12,31,6,4,62
2023,12,31,6,3,62
2023,12,31,6,2,62
2023,12,31,6,1,62
2023,12,31,6,0,63
2023,12,30,5,23,69
2023,12,30,5,22,69
2023,12,30,5,21,69
2023,12,30,5,20,73
2023,12,30,5,19,74
2023,12,30,5,18,73
2023,12,30,5,17,73
2023,12,30,5,16,73
2023,12,30,5,15,73
2023,12,30,5,14,72
2023,12,30,5,13,71
2023,12,30,5,12,71
2023,12,30,5,11,71
